"X064.EPL03_m_Mzb1_ESI.mzML";"X064.EPL05_m_Mzb1_ESI.mzML";"X064.EPL07_f_Mzb1_ESI.mzML";"X64Z.61018_m_WT_ESI.mzML";"X64Z.61019_m_WT_ESI.mzML";"X64Z.61020_m_WT_ESI.mzML"
"M449.16036T1153.32015";-1.56646220606155;0.335016894531302;-0.60427233860619;0.65877384599933;0.306578666293551;0.870365137843559
"M449.26759T896.81760";1.13963554779124;0.00679877012854561;0.790221358176316;-0.935050706716097;-0.477329855114656;-0.524275114265351
"M449.34526T1222.39316";0.365346402421348;-0.484210981902982;1.07740094442372;-1.25564399065367;0.00850827024270139;0.288599355468875
"M450.15161T964.79366";-2.25886387166809;0.662346935600288;-0.508949979209085;0.715834630056584;0.706550469081683;0.683081816138621
"M450.34885T1222.19689";-1.93295650339578;0.225181538879285;1.40757701260102;-0.657972761027423;0.0724591777474359;0.885711535195465
"M450.37795T1277.26998";1.14931475943309;2.33585488088671;-0.0636128896474086;-1.05831912429407;-1.42908314576331;-0.934154480615005
"M452.15448T292.88069";-2.21398533814971;1.79104271246606;-2.88810381651848;1.26998120875863;1.2903420088418;0.750723224601688
"M452.27698T1209.05137";-0.579052220972431;0.762192297158665;-1.04429005226439;-0.18554297315661;0.57992115033743;0.466771798897335
"M452.37317T1276.14461";0.46473488864134;0.0598409936902187;0.836489207346025;-1.81685178279835;-0.0133208164567258;0.469107509577499
"M452.33641T1048.18991";1.04506272797974;-0.31631977361721;1.76113229225038;0.34543211534672;-0.707006099430741;-2.12830126252889
"M452.39395T1221.93397";1.05434457410465;-0.510635889274414;-0.600834360745076;0.499174717041324;-0.970598832693142;0.528549791566658
"M453.29963T1226.79029";0.0596760210819813;0.94151136229723;0.415445949676825;-2.95086445410059;0.823317067693647;0.710914053350906
"M453.33580T1021.17043";2.11167800966121;0.683987975258091;2.52795103946415;-1.71531097789496;-1.98246034627074;-1.62584570021775
"M453.35120T1114.23868";2.38400924829959;-2.10408432026217;2.61629527519935;-1.7193484290074;-0.806123647444849;-0.370748126784514
"M454.38879T1308.63038";0.519445843454628;0.234241514053862;0.289030530382031;-1.47374690899875;-0.047969534873144;0.478998555981361
"M454.32899T1224.52194";-0.415192251017484;-0.106024276652745;-0.763204339856023;0.519575954035096;0.364357684519789;0.400487228971372
"M455.18821T100.19148";-0.0182238989988218;0.289686549553298;-1.37915298792069;0.35553196891293;0.515000520773851;0.237157847679437
"M455.31556T1092.18923";1.89151419500453;-0.362852019481171;2.44788852416189;-1.13208264066965;-1.70554586850587;-1.13892219050973
"M455.31554T1008.13752";0.877370247822246;0.442981803362672;1.39189584829662;0.151153018591457;-1.02088970478295;-1.84251121329005
"M455.31533T873.14100";1.96785225439884;-0.477847764277733;2.18588478519833;-0.746652069899521;-1.63513156196059;-1.29410564345932
"M456.19101T100.19148";-0.0585181452932709;0.299555894987887;-1.40514453024799;0.306598073723346;0.483885969928737;0.373622736901298
"M458.26584T1208.19498";-0.244367181790673;0.0756976175038417;0.106181150473088;-0.57863741958106;-0.45865923636664;1.09978506976145
"M459.34643T1128.60724";-1.75448115076792;1.42318733232265;1.51303700552185;-0.167971969844017;-0.298144095086307;-0.715627122146249
"M459.34664T1027.31505";-2.20033300846902;2.04129794362198;0.957537335336005;-0.212304733924108;-0.367583352447892;-0.218614184116973
"M460.29341T1153.45014";0.627336830870411;-0.232842753644237;-0.795164431349102;0.436850209080284;-0.735259197346895;0.699079342389523
"M460.26936T1013.47083";-1.23914072842424;0.51033883897475;-0.0256952444103597;0.211322242964648;0.431192449265464;0.111982441629757
"M460.28293T505.34629";-0.0328906280873442;1.16657175602524;-1.99954239499672;-0.343365004868883;1.45530831641404;-0.246082044486332
"M460.30280T1262.79170";0.0649613062339897;1.70390780096441;-1.15069745047194;-1.10803064269406;-0.969251393063228;1.45911037903084
"M460.34972T1128.34632";0.769598021028562;1.06843309589407;1.12689727169249;-0.699075508067065;-1.07551866255854;-1.19033421798953
"M460.34951T1026.54932";0.371503295296996;1.92841914485192;0.100431284412603;-1.52519724081397;-0.620290231584976;-0.254866252162583
"M461.10725T404.63703";-3.34901384439528;1.33744311081834;0.504680185721215;0.956176220498193;0.397480461031442;0.153233866326093
"M461.27252T1013.47083";-1.19871043213079;0.358975255422008;-0.0316480221956019;0.20723938893209;0.495560896240909;0.168582913731394
"M461.32964T1245.07372";-1.00130880644671;0.777167990419879;-0.62749564947626;0.194079400932456;0.110741172875955;0.546815891694694
"M461.29647T1153.32015";0.837312486356682;-1.35793157787689;-0.0912074607873123;0.462360268899964;-0.60363975405619;0.75310603746374
"M462.27502T1012.84042";-0.82171054176543;-0.684747599015001;3.6868468802138;-0.760854489335975;-0.666868799424764;-0.752665450672631
"M462.22460T699.06316";-1.12564778645116;-0.0673691221450778;0.416875334869673;-0.15363977303151;0.0805834408695327;0.849197905888532
"M462.34232T1275.89026";-0.464521088445185;0.624547010870981;-1.43055813183496;0.259992027946428;0.396002068063329;0.614538113399408
"M463.14710T1368.06996";0.216466358372072;-0.311348004426262;-0.85663800883978;0.106025954899196;0.733036218049554;0.112457481945213
"M463.13066T1220.06061";-0.702187664196227;0.298992925035471;-0.323902040748063;0.985965360780808;-0.393327592447897;0.13445901157589
"M463.10585T233.07058";0.235990025047298;0.462851209971341;-0.260720638133047;0.231214544850746;0.420661790511097;-1.08999693224743
"M463.27056T967.39634";2.75408605924121;-0.510575478914661;2.35571650274836;-1.17319609944065;-1.70359961995877;-1.7224313636755
"M464.14481T1368.06996";0.0917431500393388;-0.247479752896365;-0.870268578688244;0.19845576636885;0.831802973777063;-0.00425355860063927
"M464.13126T1220.06061";-0.719874308638463;0.191279483197832;-0.347509747571225;1.00048287666003;-0.354319776753861;0.229941473105686
"M464.28248T922.43358";2.49449916996555;-1.62269053777798;3.08292008164975;-1.26263478472945;-1.51345646569539;-1.17863746341249
"M464.28213T857.18239";1.83137611023649;-0.314636149971576;2.68629483851393;-1.86194613789231;-0.576529307283618;-1.76455935360291
"M464.37294T1220.72535";-0.421458898518131;-0.149793928479855;-1.07739928271555;0.300421121046101;0.571706589743269;0.776524398924166
"M464.35791T1311.67613";-1.07801257731307;0.483032903680305;-0.712256191220598;0.260124644191257;0.258682484211216;0.788428736450895
"M465.12897T1220.06061";-0.727237389180198;0.230011025563318;-0.416779357627683;0.964166248124591;-0.222768051312852;0.172607524432831
"M465.28638T891.61674";1.39541763172541;0.637389310319957;1.72159267676005;0.748724843160343;-2.45439859860286;-2.0487258633629
"M465.29918T1245.58784";-0.674939631808264;1.29528754979371;0.721116533108635;1.18556936205001;-3.60752394106419;1.08049012792011
"M465.33128T901.86283";2.4211919250827;-1.43166660668438;2.20430838480161;-0.997567654742426;-1.29996923535808;-0.896296813099438
"M466.12914T1220.06061";-0.622567208753468;0.114754397222695;-0.189132006968804;0.884370159599255;-0.428991977372454;0.241566636272764
"M466.17470T964.40530";-1.54993518652054;0.646089830594446;-0.632525077967413;0.437791314652383;0.484913642456753;0.613665476784381
"M466.28693T1244.14767";-1.11820738886951;1.07436466635395;-1.13495788179502;0.406894976184127;0.0655827502556051;0.706322877870847
"M466.32726T903.04019";3.01804622728255;-1.03777984799343;2.71838947611659;-0.804149747027572;-2.10730551572141;-1.78720059265673
"M467.30088T707.36022";-0.233556499858278;0.257313275899204;-0.434484271171853;0.531634098108555;0.440431636435186;-0.56133823941281
"M467.24947T267.29230";1.28965040131;0.544551965873861;0.826617918711918;-0.264771254390607;-1.16214578271023;-1.23390324879494
"M467.34757T1031.14775";2.68404441828843;-1.78801364395559;2.39881746179646;-0.30899052824416;-1.67149796695249;-1.31435974093265
"M468.30913T1166.51877";-2.11726390314078;0.261339550889184;0.276834227971365;0.592827370852672;0.544757168984935;0.441505584442625
"M468.34441T1330.32211";-1.06920002386447;0.123953897697766;-0.0453452475649849;0.0612830580443009;0.0831989842273326;0.846109331460049
"M468.34456T1257.13111";-0.0833873960912505;-0.0534042041207007;0.281106719294844;0.742120206371304;-0.782337414897016;-0.104097910557166
"M468.34366T1030.66228";2.89963214520253;-1.09514880760215;2.65851793350855;-0.687221018679988;-1.36892768901654;-2.4068525634124
"M469.31234T1175.39183";-0.893393228329125;-1.37807627895926;-0.2029860453531;-1.18680835004532;0.712911485206447;2.94835241748036
"M469.36429T1396.33613";-1.29811842837953;-0.124028750300743;0.228165063875186;0.127049001240422;-0.00788248222001019;1.07481559578466
"M470.36768T1396.40074";-1.14939875958002;-0.156841928860044;0.200674837049895;6.52557044477918e-05;-0.0712919212395857;1.17679251692532
"M470.31477T1184.38340";-0.57479382911808;-0.213577558777536;-0.256957525392048;0.409572550974588;0.434708345561429;0.201048016751656
"M470.33184T992.52046";-0.907100275720118;0.216091823085139;0.926191105268325;0.12187156908096;-0.143532699988043;-0.213521521726275
"M470.38316T1275.26150";-2.38173528630289;0.551616003431657;0.842704247691162;-0.357532049391461;0.413010498097521;0.931936586474008
"M471.10646T233.44989";0.41190899530668;0.669998967981025;-1.05631522303266;0.509225046203844;-0.115024859617329;-0.419792926841563
"M471.34255T999.95207";2.56212580150976;-1.01214235219682;0.250126011009515;-0.283794576247632;-1.802188266067;0.28587338199218
"M471.31723T1184.36521";-0.505745876658659;-0.218938478681207;-0.0581203035056553;0.244926138938316;-0.0412848544913316;0.579163374398538
"M471.37845T1243.38728";1.59682048773027;1.2902868405215;-2.04614775558487;-0.277491887856964;1.20503294300182;-1.76850062781175
"M472.34225T1093.90610";2.00988317409704;-0.790699764367869;2.22895373272816;-1.01997811495009;-1.64434289610808;-0.783816131399164
"M473.32610T1008.39753";0.78597213662119;0.458371009808986;1.20159894146928;0.412736958556139;-1.32617603646332;-1.53250300999227
"M473.31754T1349.03870";0.390438357634491;-1.38428692653147;-0.89100629504078;0.155610450036845;0.650973510416482;1.07827090348444
"M473.32652T872.36468";2.66243775926908;-0.887417198036596;2.83759916801524;-2.77272917136768;-1.13409943710383;-0.705791120776226
"M474.26066T1013.61613";-1.38470863560981;0.316204650643029;0.133281210749723;0.185011531843004;0.490144168187171;0.260067074186892
"M474.25891T1209.01175";-0.504804538300921;0.836451049976212;-0.856359194058846;-0.267046665447944;0.885291862210349;-0.0935325143788522
"M474.35728T1078.38806";1.61080860175236;0.368535334140634;-2.51224519966825;0.476733619900534;0.00700952723001134;0.0491581166447099
"M474.32940T872.36468";2.18066910258691;-0.681489953866285;2.33989291014033;-1.42582251031765;-1.23412090722377;-1.17912864131954
"M474.36128T1177.32495";0.839214223950093;-1.27702216611887;2.97367147892625;-0.763599576726797;-0.891029389500034;-0.881234570530646
"M475.17058T167.20718";0.882687481181802;0.371081324883922;0.885303712245816;-0.159372734897454;-1.24686284341714;-0.732836939996944
"M475.13215T232.38098";-0.0176720321448045;0.163170278183497;-1.35943001110042;0.383262990209514;1.00422097445739;-0.173552199605168
"M475.26342T1012.63841";-1.40004825320308;0.247568475469608;0.179365419362119;0.144393280061093;0.537443516832334;0.291277561477908
"M475.29676T1247.26454";-0.956288376210469;-1.75863962681392;0.755237208700337;-0.624910410246049;1.23008221613348;1.35451898843662
"M475.34194T1095.64392";0.479186112598256;1.19068798200458;0.88656893932164;-0.401232835449042;-1.23811439427647;-0.917095804198983
"M475.36075T1190.82010";1.86504514243851;-0.635929494878492;1.95314677114305;-2.37102694663616;-0.585535876103693;-0.225699595963222
"M475.34177T1000.64300";0.533775159950266;1.23796878377339;0.938031943957598;-0.269275783243747;-0.979491350947312;-1.46100875349019
"M476.17332T167.46110";0.723703757988238;0.080418093814119;0.994635703047094;-0.521273860058083;-1.52448454940689;0.247000854615528
"M476.26571T1013.31745";-1.31989385474715;-1.0548115421033;0.677090075640696;0.756574312021737;1.10831249658825;-0.167271487400244
"M476.27696T1240.51662";-3.20027156090496;1.70618224042303;0.527887756776814;-0.717222239667878;0.386492858495003;1.29693094487799
"M476.30695T505.54694";-0.0943097962767713;1.17773488844658;-1.8139283888153;-0.293879531350128;1.29382490291123;-0.269442074915608
"M476.34506T1095.71321";0.321633389419112;1.18561494589686;0.826401770283402;-0.587889127835177;-1.09143674218824;-0.654324235575971
"M477.14596T1283.58488";-1.08065734305907;-0.357635911531639;0.0245327338143388;0.594506918743506;-0.234309266487467;1.05356286852033
"M477.31017T505.54694";-0.0963732441538461;1.13242505020787;-1.79713982178686;-0.363026908948423;1.40467323000583;-0.280558305324556
"M477.29821T1202.69711";-2.73525574092863;2.53191401568367;1.37928490936582;1.33367653602;-1.4333195797171;-1.07630014042376
"M477.34836T1096.21595";-0.81887846715666;0.749805038833582;0.398233686418159;-0.216691326340454;-1.24319547570996;1.13072654395532
"M478.17750T1322.67629";-0.836801620684221;-0.0288145798239017;-0.681222034994888;0.42097343347153;0.220074917588275;0.905789884443223
"M478.29263T1234.32038";-0.74450615614824;0.450508972704337;0.780408470141859;0.301570189315222;-0.288172206953897;-0.499809269059281
"M478.29359T1100.11593";1.2679477025961;0.520544539848584;0.110058081342904;-1.07767018104434;-0.400016326315864;-0.420863816427384
"M478.31201T505.54694";-0.148713221631935;1.18869348838835;-1.78017787114743;-0.396293781875179;1.38899933474346;-0.252507948477264
"M478.32929T1250.84033";0.203848610725948;-0.116348281267914;0.44933991702324;1.13654945841137;-1.22652095525056;-0.446868749642091
"M478.32168T1111.07024";0.996453183729331;1.96964488220611;-1.81533049880834;-0.925764890828379;-2.34999788233525;2.12499520603653
"M479.17830T1322.95353";-0.58861115925695;-0.335806474460907;-0.818153866730749;0.579690031980815;-0.0198606546519859;1.18274212311977
"M479.31261T1077.80533";1.24915252603671;0.161869903274621;1.16203722181318;-1.14967707315437;-0.856990658267379;-0.56639191970276
"M479.31419T505.50716";0.286058693192517;1.15837691834166;-3.05718042923024;0.0254862119322124;1.39792387563334;0.189334730130514
"M479.33237T1250.84033";0.3856057709316;0.471070737718851;0.395297494528253;1.11061949409671;-0.701257385894315;-1.66133611138109
"M480.15691T1220.06061";-0.728808511456372;0.20086853553853;-0.344346401997503;1.00628507136801;-0.313645726509376;0.179647033056708
"M480.26049T848.76924";3.46980826018811;1.05936202723759;0.122184508325025;-2.26866288494041;-2.51420111493878;0.13150920412847
"M480.27805T967.05553";2.77158177080315;-0.587735964239766;2.44213426173973;-1.08195117288709;-1.49362147385769;-2.05040742155834
"M480.38107T1325.61617";-0.983586963409704;0.327551175265253;-1.75496063172299;0.419240293935234;0.771578266722958;1.22017785920924
"M480.30861T1189.01926";0.0661454002397743;-1.29081252727583;0.930204854610255;0.274057385296321;0.292436481936879;-0.272031594807397
"M480.35249T1035.32395";2.06749104833824;0.337371149425439;1.20903757236114;-0.962050398604422;-1.40107686367936;-1.25077250784103
"M480.34270T1269.84531";-0.584158979763126;-0.0697128715074053;0.323005446191035;0.589845028292676;-0.0697128715074053;-0.189265751705783
"M481.15751T1220.06061";-0.693029694007109;0.386012219917777;-0.385816834462823;0.880808199684158;-0.305549457755793;0.117575566623778
"M481.28102T967.05553";2.84293661053067;-0.413833464779946;2.42766745008264;-2.39188972469606;-1.32684984600912;-1.13803102512818
"M481.28096T837.43321";2.08870223710769;-0.676645633167562;2.83157008255641;-0.965468130115244;-1.64738350453472;-1.63077505184656
"M481.34816T1278.11426";-0.840890139556637;-0.0439914842122607;-0.51278526290262;0.44299177121335;0.306837608594193;0.647837506863956
"M481.32815T1099.04321";0.973588366305098;1.56246805996228;-0.91418999116041;-0.228587467476445;-0.927901912864005;-0.465377054766513
"M482.15555T1220.06061";-0.710934518162085;0.241627162788139;-0.306139329494913;0.882466734441225;-0.461299662958703;0.354279613386323
"M482.28027T839.42273";2.04792773598288;-1.44572347197014;2.76420736380042;-0.97350333016987;-1.25564585339445;-1.13726244424884
"M482.36093T1285.03449";-0.508442109986282;0.0224832510815125;-0.811136999573529;0.263372224381954;0.263372224381954;0.770351409714397
"M482.41940T1343.60168";-1.30254855802973;0.58948406410885;-0.570357096736995;-0.357871428457869;0.510207190592849;1.1310858285229
"M482.32464T1220.99793";-0.453440615723067;-0.292278616255265;0.616765376884478;-0.139592599187012;-0.292278616255265;0.560825070536108
