"X064.EPK83_m_Mzb1_ESI.mzML";"X064.EPK88_m_Mzb1_ESI.mzML";"X064.EPK94_m_Mzb1_ESI.mzML";"X64Z.61012_m_WT_ESI.mzML";"X64Z.61014_m_WT_ESI.mzML";"X64Z.61015_m_WT_ESI.mzML"
"M427.36133T1292.02926";0.375946659211219;-0.0490229766987723;-0.00857574919453995;-0.223226313743711;-0.929280170921703;0.834158551347504
"M428.20418T321.75700";1.50755289582932;-0.054005300742038;2.20602743591249;-0.570856632160116;-1.56666260366356;-1.5220557951761
"M428.36399T1259.06623";-0.685968194123221;-0.48452697676702;0.550666363981223;0.194061123555166;0.258853264730761;0.166914418623099
"M429.37278T1396.28699";0.205745324478695;-1.301837711898;0.158338898087307;0.027164589444545;0.318547216765851;0.59204168312161
"M429.37605T1297.60416";0.975399091212887;-0.274498072340732;-0.735688133405234;-0.44423181406808;0.0282657158192392;0.450753212781914
"M430.08894T1219.12078";1.10743070015197;0.369728987694082;0.520265143649749;0.441265626116378;-1.38550103722278;-1.0531894203894
"M430.37596T1396.28699";0.151355062772345;-1.23386759270736;-0.0411894627502412;0.220772130866466;0.340945284377065;0.561984577441718
"M430.31544T933.25357";-1.17235596756139;0.0898278347964339;-0.581259469369511;0.509640925169898;0.308048766290932;0.846097910673641
"M431.16820T233.22006";-0.217270096428347;-0.408224688728903;0.0689378213523281;0.25977558335185;0.860292298873585;-0.56351091842051
"M431.09712T364.71093";1.11948183820153;0.218581145015352;0.0765543491013676;-1.979784910225;-0.223489848263525;0.788657426170278
"M431.09682T437.63316";1.17510881396084;0.29114152028435;0.114453439550348;-2.00407686297493;-0.279297140360804;0.702670229540199
"M431.27635T916.84237";0.138402230166379;-1.34939985197316;-0.134919684850624;0.936321741454739;-0.47079094845843;0.880386513661084
"M431.20129T1028.86930";-0.0539846128922701;-0.111516086111394;-0.246503530012382;-0.500669502835545;-0.670130663688193;1.58280439553979
"M431.35228T1394.63747";1.73134040405054;-0.683669969595175;0.231094676164714;-0.104475918348055;-1.12335580926384;-0.0509333830081982
"M431.38433T1325.05381";1.10772188876662;-2.09403743944972;0.674822043309329;0.191760663739969;0.0245620481912108;0.0951707954425827
"M432.10020T364.67537";1.13461650305032;0.215087260284122;0.0524015137073291;-1.97060818308181;-0.156234924776835;0.724737830816886
"M432.24426T1026.04575";-1.02047544951274;-0.797958672373034;-1.11042853416746;-1.21104132795867;1.92936023943854;2.21054374457337
"M432.23687T922.34792";-0.269336201632442;0.682839524833739;0.149611377526231;0.130519192849664;-0.233943922801474;-0.459689970775718
"M432.35530T1394.61616";1.72627250097023;-0.691384571452588;0.0654942742076218;-0.310026152052522;-0.529982355897108;-0.260373695775632
"M432.28070T472.50554";1.31977105437288;0.630485867677216;-0.281577938240536;-0.29972535886921;-0.753536293803504;-0.615417331136836
"M433.10229T364.77068";1.05938444668256;0.28445324354143;-0.00799952731203054;-1.82410054835925;-0.241848138815659;0.730110524262953
"M433.24043T922.15500";-0.298296275330475;0.599954085702812;0.214763490400179;0.205908054315951;-0.282386396696669;-0.439942958391808
"M433.28413T472.50554";1.20415099351788;0.826962634793566;-0.178067991433617;-0.453449587959468;-0.647437694914359;-0.752158354004013
"M433.24117T1012.90823";0.748863227586375;0.574409043092928;-0.188405070050483;-0.048502006594794;-0.814205160491107;-0.272160033542931
"M434.16588T1024.26686";0.0150879015069556;1.54651635123664;-0.412678740578644;-0.141012587097911;-0.251564554803351;-0.756348370263681
"M434.16624T1153.02589";0.657326015885083;0.97069840047216;0.586709211932712;0.0418188062725234;-0.87282909987175;-1.38372333469072
"M434.26630T1209.35195";0.685210951708594;0.354922092638219;-0.144311801501797;-0.548151902586659;0.445637576088959;-0.793306916347322
"M434.28575T472.50554";1.32169926097822;0.748673386839134;-0.269501137822878;-0.359817645496496;-0.606815024775219;-0.834238839722752
"M434.24382T1013.01399";0.645218318972167;0.484604932568714;-0.0597868935174674;0.0322384481798641;-1.10858161595026;0.00630680974698059
"M434.33879T1276.24681";-0.282418400155455;-0.563136225966806;0.429345993975339;0.0947507294138972;-0.245009280481124;0.566467183214153
"M435.12800T584.22494";-0.448313150083474;0.0162116192088055;-3.46290141533632;1.39827487103674;1.64415980483754;0.852568270336702
"M435.22880T1209.41263";1.43157380351277;1.26142643487294;1.16608440250866;1.76335347370776;-2.81121905730107;-2.81121905730107
"M435.22455T1273.33852";0.0324490777390046;0.650078400139646;-0.345030153913926;-1.04404756113502;-0.166893308957124;0.873443546127416
"M436.15995T482.62441";0.382488265553899;1.3494822236138;-0.589858008746928;0.429434049249306;-0.50574675007213;-1.06579977959794
"M436.35441T1313.35129";-0.0417247327275316;-0.8842171769915;-0.215474239526453;0.378264098785036;0.475035245134231;0.288116805326206
"M436.32653T1260.58630";-0.252342770043159;-0.543339352425028;-0.0385162958514131;-0.104165585378425;0.583919590885029;0.354444412812988
"M437.37315T1173.87666";0.327018628029491;-0.00998292532228931;-0.397732685907859;0.0713482008386931;-1.2072177973322;1.21656657969417
"M437.30450T1070.33293";-0.718112312978352;0.628058895619519;0.722385552083072;0.162964819859466;-0.175657117857938;-0.619639836725768
"M437.32975T1260.61601";0.000163319477147828;-1.54903747745938;0.242135636200005;0.192650674790858;0.680126534592654;0.433961312398717
"M438.29733T1279.98355";0.887181223461104;-0.514273833418099;-0.328142782415023;-0.273231843609757;0.382956855592158;-0.154489619610369
"M438.30807T1070.33293";-0.730696482389954;-0.106264531142242;0.333361700076425;-0.185519045188498;-0.392678942961785;1.08179730160605
"M439.30096T1280.22754";0.961846002256305;-0.358699330891906;-0.352999807008928;-0.161827308836247;0.255425748088762;-0.343745303607983
"M439.22175T1211.99787";1.11079430590289;0.925927859246614;0.739473894098985;-0.838937134566255;-0.3002455706783;-1.63701335400393
"M440.27644T1092.90676";0.303918954894899;0.802902149114271;-0.259358776605964;-0.723709170574979;-0.134804880948535;0.0110517241203008
"M441.11492T483.35765";0.607970042758641;1.58168332877635;-1.04660340244484;0.00326271324343384;-0.137358071856279;-1.0089546104773
"M441.28199T1260.58630";-0.263453863004499;-0.542346548508538;0.0553908509202767;0.00793750230235708;0.460988746084883;0.281483312205511
"M441.33585T1025.88843";0.0593165251457295;1.53116904167703;1.09408729899233;-0.640447857708984;-0.541140717501978;-1.50298429060412
"M441.33604T1098.74301";-0.0893807274866964;1.28684420642764;0.854248576220193;-0.645795070055155;-0.645795070055155;-0.760121915050821
"M441.33624T1179.62486";0.381021307681396;0.798984993115602;1.20622914809534;0.100005738859506;0.0666767555101867;-2.55291794326203
"M442.28546T1260.73301";-0.166588100138804;-1.05866109980467;0.17684528140496;0.0539675409301866;0.482868965472282;0.511567412136049
"M442.35189T1213.55131";-0.687192829806212;0.5759011941264;-0.0299940842943211;0.116497890095007;0.268828916665616;-0.24404108678649
"M443.34712T1167.37095";-0.220657253267548;1.82746737959199;1.69592193092396;-4.02659616810155;0.932886641610254;-0.2090225307571
"M444.35495T1166.98404";-0.00277315698749692;1.45208783493213;1.09388632072312;-0.806098733272484;-1.06445756144102;-0.672644703954246
"M444.36781T1261.25609";0.578090987650465;-0.381634551616582;0.698995701528023;-0.588596229075699;-0.00232711580640099;-0.304528792679819
"M445.11987T1283.08110";-0.373719320382342;0.724012068714503;-0.180068640877959;-0.481278831210226;-0.17363732034805;0.48469204410408
"M445.08362T1391.51617";-0.950428376869021;-0.128385485367568;-0.320470364879976;0.496102858189525;0.696758723355889;0.206422645571152
"M445.23255T922.15500";-0.608938087296625;0.251773509250518;0.00912322590814416;0.284609564093238;0.382445118867159;-0.319013330822433
"M445.18332T141.38496";-1.35149548403357;0.676598609358153;0.407142658553704;-0.936969913969875;0.797581471537886;0.407142658553704
"M445.28774T693.41267";1.13193248029442;-0.320106705040475;-0.08185146613111;-0.583637405587839;-0.73386261453095;0.587525710995947
"M445.37519T1324.90322";1.00674047205123;-1.91797659144388;0.795236618006108;0.272232350803744;-0.265937721766185;0.109704872348975
"M445.36757T1378.29947";0.381798667341221;-1.02065362026045;-0.385940350249361;0.220950988526649;0.342530241153539;0.461314073488399
"M445.37059T1261.39045";0.477193223308839;-0.0652080319447064;0.727670497097354;-0.726479327518205;-0.111535661297616;-0.301640699645665
"M446.12058T1283.07779";-0.422653957575565;0.612290972603004;-0.162410862038857;-0.53698467059123;-0.0325699033930351;0.542328420995682
"M446.12079T1219.59195";-0.0783883151896118;0.831926132242868;-0.327298723275179;-0.0805255980306462;-0.553468070098852;0.207754574351436
"M446.12040T1368.18108";0.641112684963591;0.414429382335822;-1.20516322257089;-0.310520087293639;0.414429382335822;0.0457118602293049
"M446.22809T922.15500";-0.424506169030276;0.489421565462066;-0.0533220013980402;0.357802860534369;0.0469186657413731;-0.41631492130952
"M446.18601T141.38496";-1.32802950073584;0.683542460805172;0.414664914465317;-0.937488274170566;0.855722530175355;0.311587869460573
"M446.25904T362.77318";0.74971527463239;0.373241333555353;0.377056122912882;-0.282953353222172;-1.13543080548571;-0.0816285723927472
"M446.24125T1038.67110";-0.433349751908848;0.362023103507205;-0.411499492859271;0.463533522951279;0.172055761743615;-0.152763143433999
"M446.37799T1324.89999";0.976708032379213;-1.97542848833072;0.686558283349672;0.173576704986539;-0.304176267730926;0.442761735346224
"M446.32599T1186.30309";-0.0173081636616254;-1.15749824734819;0.0527922092811508;0.815630586118992;0.267395555812929;0.0389880597967584
"M446.37069T1377.87077";0.74352903195094;-1.1695771550213;0.0380634251754878;0.476222756250181;0.0188063475487793;-0.107044405904096
"M447.11759T1283.76986";-0.467539617325356;0.71173611280888;-0.427171791653396;-0.31673951859421;-0.113131227506207;0.612846042270289
"M447.11848T1219.59195";-0.0939042740608166;0.847399797458243;-0.308793200172639;-0.122318859545078;-0.510913908740724;0.188530445061015
"M447.09176T435.23424";1.28706928050162;0.120705911163262;0.0690760585049523;-1.87976664352266;-0.253873648841291;0.65678904219411
"M447.17561T597.21214";-2.03300097899281;-2.03300097899281;2.10084614516864;2.12184735817063;1.87630943363916;-2.03300097899281
"M447.18810T141.38496";-1.47232310346453;0.61455249805832;0.375703578193698;-0.730801258102753;0.894904283496202;0.317964001819057
"M447.24440T1038.50099";-0.0458377710039382;0.273303088880297;-0.566245817878703;0.429210724643091;0.226339502662988;-0.316769727303726
"M447.23121T922.09455";0.2009498572509;-0.376844608393042;0.273792531542363;-0.975112499136902;0.595654773141111;0.281559945595579
"M447.34708T1392.27259";-0.785061330158227;-1.01006734256987;0.0537176924569723;-0.0180934642512449;0.618261937773581;1.14124250674878
"M447.33003T1186.42206";-0.574388504904175;-0.0529048718693973;0.597226693888987;1.25034598929083;-2.16335478931903;0.943075482912782
"M448.11849T1219.45976";-0.10843042663774;0.822544959149914;-0.311197914471204;0.0390564385481426;-0.502900873500127;0.0609278169110029
"M448.15972T1153.25479";-0.037362544164086;0.452171445747171;-0.698104692257419;0.164431071289635;0.0664622199416625;0.0524024994430551
"M448.09510T435.14407";1.29785423299998;-0.0631638740775167;-0.0510021655339615;-1.56957201601405;-0.338275956561668;0.724159779187218
"M448.34197T1222.41871";-0.402587657979464;-0.5874318131131;0.579338632466509;0.156263589675208;0.399240319231817;-0.144823070280993
"M448.35010T1392.62924";-0.568267530839162;-1.40597185373366;0.0878402141188525;0.050729659660845;0.72035159730925;1.11531791348387
"M449.14828T966.26300";-0.231729615447247;0.280720054103327;-0.613120113915222;0.314413906995876;0.166016075227699;0.0836996930355767
"M449.16058T1153.25479";-0.214001499759308;0.519809214951127;-0.850209398475859;0.264566445492611;0.127132349866682;0.152702887924757
"M449.34510T1222.41871";-0.455126677370725;-0.54774049932652;0.531090657877215;0.132318990077743;0.475393486841547;-0.135935958099253
"M450.15160T966.26300";-0.436873679023645;-0.0146776402639013;-0.421254735404847;0.459881746299552;0.230232104471798;0.182692203921053
"M450.34836T1222.73977";0.295134989349031;-0.852622052948888;0.708242730123444;-0.347296267719241;0.482764303155934;-0.286223701960283
"M452.15450T294.21683";0.419142129998492;1.24955349181116;-0.431213698483949;0.653998871400557;-0.185218628442507;-1.70626216628376
"M452.27697T1208.69145";-0.887274511777931;-0.259807695379474;-0.385987993829053;0.364658640880972;0.547327578419579;0.62108398168592
"M452.37306T1276.11079";0.0325589765057894;-0.84658204538383;0.4584699484137;-0.0745485378288961;0.318435171588214;0.111666486705007
"M452.39396T1222.74786";0.856072713898537;-0.467586635098127;0.346465572363492;-0.900341161815541;-0.658899748652429;0.824289259304073
"M453.28158T1208.74115";-0.997847895493513;-0.0503483103505579;-0.278633467219202;0.257244909524115;0.482281838757942;0.587302924781216
"M453.36762T1021.45402";-0.868338589860875;0.0286461322037357;-0.504503049964788;0.30897048777214;-1.01749073916354;2.05271575901332
"M454.38887T1308.69321";0.0653105872887107;-0.378228494140927;-0.293354369386758;-0.639636998221314;0.364345281336467;0.881563993123828
"M454.32896T1224.75096";-0.0150810224802448;0.233116565787514;-0.238656009349492;0.361251890951802;-0.117449182105312;-0.223182242804239
"M455.18816T100.54745";-0.76789292396366;-0.265747260834746;0.62075508053577;-0.147647575672561;0.0536747637690911;0.506857916166114
"M455.38344T899.88287";1.35015781521812;-3.45434350043998;1.14281599952676;0.408620428463093;-0.24038041749165;0.793129674723659
"M456.19088T100.54745";-0.884965152787453;-0.307647673781442;0.522940446471489;0.0646968587258845;0.0572402691178325;0.547735252253699
"M456.23483T567.71730";0.70551317951319;-0.376346556119436;1.99198781059119;-0.470958427671629;-0.753949270189742;-1.09624673612357
"M456.33122T994.69309";-0.240666487325461;0.392131836693192;-0.214168119907393;-0.46366199566332;0.672710468926198;-0.146345702723215
"M458.26584T1210.34087";-0.085211308599568;0.156670805149749;0.040631680860824;0.219350358972795;0.970080329219003;-1.3015218656028
"M458.34712T1222.48675";1.0891113518638;0.00275893568054423;-0.159235624245845;-0.654003562421522;0.241536696772766;-0.520167797649739
"M459.34647T1128.31500";-0.046937386079557;1.22133238737466;0.654153780165021;-0.443957520041746;-0.37742129881961;-1.00716996259876
"M459.39009T1339.73833";1.2099530516053;-3.71349687872007;1.08046935065381;0.508406941002712;0.236262109290956;0.678405426167291
"M459.34667T1025.88843";0.00182141148412259;1.47247168507718;1.01734892407775;-0.660030121060548;-0.683029382875049;-1.14858251670346
"M460.26937T1012.90823";0.854975618684757;0.55604656262641;-0.0763262014322727;-0.00912041385780033;-0.9196423598786;-0.4059332061425
"M460.28295T505.35714";1.44645176106549;0.469212352876827;-0.353262348078313;-0.236296817724418;-0.474836676179119;-0.851268271960481
"M460.29345T1156.60880";0.63683248518196;-0.870260754572444;0.377180875030282;-0.747434940484182;-0.229346944682052;0.833029279526442
"M460.27926T1279.47342";-0.318415708995933;-0.591321411934653;-0.606775702375859;-0.445404838564256;2.52865457592637;-0.566736914055668
"M460.34962T1113.54660";1.43458991661648;2.4705914865221;2.26488232272552;-2.05668790862137;-2.05668790862137;-2.05668790862137
"M460.34972T1026.77081";0.356221192015194;1.62171138005525;1.23277445779313;-0.300038531591142;-1.34272079094262;-1.56794770732982
"M461.10722T405.60378";1.27145466363493;0.416400960762511;0.0528623126933046;-2.21022694335284;-0.172721444975706;0.642230451237789
"M461.27253T1012.90823";0.82473990163392;0.643944273871984;-0.069092654895058;-0.091143076178887;-0.953280735018449;-0.355167709413521
"M461.29639T1156.50092";0.601936840079313;-0.70504767623284;0.463227813600861;-1.01862586094865;-0.288467974183068;0.946976857684392
"M461.32954T1245.22178";-0.173756934961746;-0.484915311657569;-0.349735724771241;0.0238660921545585;0.813137268583628;0.171404610652354
"M462.27503T1012.75534";0.802242022888683;0.579484225926011;-0.0808540017155748;0.048504501680145;-1.02629021945482;-0.323086529324453
"M462.34240T1275.66914";-0.757259489223189;-0.744909211596874;0.0364337032394022;-0.0773149317187913;0.76289336224505;0.780156567054413
"M463.13084T1220.08651";-0.261945074660361;0.890221965296295;-0.394420829239661;-0.0116307027116279;-0.509051584276689;0.286826225592057
